ISBN,bookTitle,bookAuthor,yearOfPublication,publisher,imageUrlS,imageUrlM,imageUrlL,index
0671510576,BILLION DOLLAR MOLECULE: THE QUEST FOR THE PERFECT DRUG,Barry Werth,1995,Simon &amp; Schuster,http://images.amazon.com/images/P/0671510576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671510576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671510576.01.LZZZZZZZ.jpg,70560
0373098308,"Commando (Morgan'S Mercenaries) (Silhouette Special Edition, No 830)",Lindsay McKenna,1993,Silhouette,http://images.amazon.com/images/P/0373098308.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373098308.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373098308.01.LZZZZZZZ.jpg,70599
0671718797,Crazy Paving,Louise Doughty,1995,Simon &amp; Schuster (Trade Division),http://images.amazon.com/images/P/0671718797.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671718797.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671718797.01.LZZZZZZZ.jpg,70815
0142501034,How to Deal,Sarah Dessen,2003,Speak,http://images.amazon.com/images/P/0142501034.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142501034.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142501034.01.LZZZZZZZ.jpg,70854
0930523040,My Merry Mornings: Stories from Prague,Ivan Klima,1985,Weatherhill,http://images.amazon.com/images/P/0930523040.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0930523040.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0930523040.01.LZZZZZZZ.jpg,70880
0340105399,The Best Way to Better Golf: No.2,Jack Nicklaus,1970,Hodder &amp; Stoughton General Division,http://images.amazon.com/images/P/0340105399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0340105399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0340105399.01.LZZZZZZZ.jpg,70961
0141311827,Long Way From Chicago,Richard Peck,2001,Penguin Putnam~trade,http://images.amazon.com/images/P/0141311827.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141311827.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141311827.01.LZZZZZZZ.jpg,71017
038080736X,Bride for a Night (Avon Light Contemporary Romances),Patti Berg,2000,Avon,http://images.amazon.com/images/P/038080736X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038080736X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038080736X.01.LZZZZZZZ.jpg,71049
1567404758,A Density of Souls,Christopher Rice,2000,Brilliance Audio,http://images.amazon.com/images/P/1567404758.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1567404758.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1567404758.01.LZZZZZZZ.jpg,71615
1560983841,Fair America: World's Fairs in the United States,Robert W. Rydell,2000,Smithsonian Books,http://images.amazon.com/images/P/1560983841.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1560983841.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1560983841.01.LZZZZZZZ.jpg,72066
0812043782,Essentials of English,Vincent Hopper,1990,Barrons Educational Series,http://images.amazon.com/images/P/0812043782.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812043782.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812043782.01.LZZZZZZZ.jpg,72404
0590493639,Everything You Need to Know About American History (Scholastic Homework Reference Series),Kelly Zeman,1994,Scholastic,http://images.amazon.com/images/P/0590493639.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590493639.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590493639.01.LZZZZZZZ.jpg,72501
0671505173,CROSS COUNTRY CRIME (HARDY BOYS 134) : CROSS COUNTRY CRIME (Hardy Boys),Franklin W. Dixon,1995,Aladdin,http://images.amazon.com/images/P/0671505173.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671505173.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671505173.01.LZZZZZZZ.jpg,72612
0451521749,Fall of House Usher and Other Tales,Edgar Allan Poe,1960,Signet Book,http://images.amazon.com/images/P/0451521749.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451521749.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451521749.01.LZZZZZZZ.jpg,72677
0448422964,"Night-Night, Baby: A Touch-And-Feel Book",Elizabeth Hathon,2000,Grosset &amp; Dunlap,http://images.amazon.com/images/P/0448422964.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0448422964.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0448422964.01.LZZZZZZZ.jpg,72895
0886771862,"The Judas Rose (Native Tongue, Book 2)",Suzette Haden Elgin,1994,New Amer Library (Mm),http://images.amazon.com/images/P/0886771862.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886771862.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886771862.01.LZZZZZZZ.jpg,72943
0425178625,Special Ops,David Alexander,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425178625.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425178625.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425178625.01.LZZZZZZZ.jpg,72978
0446605573,Seeing a Large Cat (Amelia Peabody Mysteries (Paperback)),Elizabeth Peters,1998,Warner Books,http://images.amazon.com/images/P/0446605573.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446605573.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446605573.01.LZZZZZZZ.jpg,73100
0886776988,No Quarter (Daw Book Collectors),Tanya Huff,1996,Daw Books,http://images.amazon.com/images/P/0886776988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886776988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886776988.01.LZZZZZZZ.jpg,73108
0373187165,The Husband Contract,Kathleen O'Brien,1999,Harlequin Books,http://images.amazon.com/images/P/0373187165.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373187165.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373187165.01.LZZZZZZZ.jpg,73178
2070366790,Lenfant Et La Riviere,Henri Bosco,0,Gallimard French,http://images.amazon.com/images/P/2070366790.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2070366790.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2070366790.01.LZZZZZZZ.jpg,73462
0451192397,Cupid's Mistake (Signet Regency Romance),Karen Harbaugh,1997,Signet Book,http://images.amazon.com/images/P/0451192397.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451192397.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451192397.01.LZZZZZZZ.jpg,73572
0451198573,Miss Chadwick's Champion (Signet Regency Romance),Melinda McRae,2000,Signet Book,http://images.amazon.com/images/P/0451198573.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451198573.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451198573.01.LZZZZZZZ.jpg,73852
2253033650,La gagne,Bernard Lenteric,2002,LGF,http://images.amazon.com/images/P/2253033650.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/2253033650.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/2253033650.01.LZZZZZZZ.jpg,74207
3518391143,Der Untergang Der Titanic,Hans Imagnus Enzensberger,1996,Suhrkamp Verlag,http://images.amazon.com/images/P/3518391143.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3518391143.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3518391143.01.LZZZZZZZ.jpg,74282
0764114638,Tarantulas and Other Arachnids,Samuel D. Marshall,2001,Barron's Educational Series,http://images.amazon.com/images/P/0764114638.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0764114638.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0764114638.01.LZZZZZZZ.jpg,74411
3442449146,Puppenmord. Oder Bis dass ihr Tod ihn scheidet.,Tom Sharpe,2001,Goldmann,http://images.amazon.com/images/P/3442449146.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3442449146.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3442449146.01.LZZZZZZZ.jpg,74608
0553482203,"And the Winner Is ..Jessica Wakefield! (Sweet Valley Kids, 66)",Francine Pascal,1996,Sweet Valley,http://images.amazon.com/images/P/0553482203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553482203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553482203.01.LZZZZZZZ.jpg,74822
0449203131,Centennial,James A. Michener,1978,Fawcett Books,http://images.amazon.com/images/P/0449203131.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449203131.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449203131.01.LZZZZZZZ.jpg,74877
0312089260,Writing Science Fiction and Fantasy,Gardner Dozois,1993,St. Martin's Press,http://images.amazon.com/images/P/0312089260.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312089260.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312089260.01.LZZZZZZZ.jpg,75120
0345383729,The Princes in the Tower,Alison Weir,1994,Ballantine Books,http://images.amazon.com/images/P/0345383729.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345383729.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345383729.01.LZZZZZZZ.jpg,75394
0373120257,"Perfect Lover  (A Perfect Family) (Harlequin Presents, 2025)",David P. Jordan,1999,Harlequin,http://images.amazon.com/images/P/0373120257.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373120257.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373120257.01.LZZZZZZZ.jpg,75694
0451117611,Origin,Irving Stone,1982,Signet Book,http://images.amazon.com/images/P/0451117611.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451117611.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451117611.01.LZZZZZZZ.jpg,75862
0449209148,Flaming Tree,Phyllis A. Whitney,1989,Ivy Books,http://images.amazon.com/images/P/0449209148.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449209148.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449209148.01.LZZZZZZZ.jpg,75936
0440131693,Gold Seekers (Australians Vol 7),William Stuart Long,1988,Dell Publishing Company,http://images.amazon.com/images/P/0440131693.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440131693.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440131693.01.LZZZZZZZ.jpg,76098
0440305365,Beautiful Women: Ugly Scenes,C.D.B. Bryan,1985,Dell Publishing,http://images.amazon.com/images/P/0440305365.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440305365.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440305365.01.LZZZZZZZ.jpg,76116
0345272978,The Consul's File,Paul Theroux,1978,Ballantine Books,http://images.amazon.com/images/P/0345272978.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345272978.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345272978.01.LZZZZZZZ.jpg,76622
0140022147,Man meets dog,Konrad Lorenz,1964,Penguin Books,http://images.amazon.com/images/P/0140022147.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140022147.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140022147.01.LZZZZZZZ.jpg,76703
187393839X,"Travels of Ali Bey: In Morocco, Tripoli, Cyprus, Egypt, Arabia, Syria, and Turkey, Between the Years 1803 and 1807 (Folios Archive Library)",Ali Bey,1997,Garnet Education,http://images.amazon.com/images/P/187393839X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/187393839X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/187393839X.01.LZZZZZZZ.jpg,76749
202025378X,Grands cimetieres sous la lune (les),Bernanos,1997,Seuil,http://images.amazon.com/images/P/202025378X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/202025378X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/202025378X.01.LZZZZZZZ.jpg,76789
0671739751,Velvet Song,Jude Deveraux,1991,Pocket,http://images.amazon.com/images/P/0671739751.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671739751.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671739751.01.LZZZZZZZ.jpg,77243
0688044832,Mask of Treachery,John Costello,1988,Harpercollins Childrens Books,http://images.amazon.com/images/P/0688044832.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0688044832.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0688044832.01.LZZZZZZZ.jpg,77430
0441766749,Silverlock (Silverlock),John Myers Myers,1987,Ace Books,http://images.amazon.com/images/P/0441766749.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441766749.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441766749.01.LZZZZZZZ.jpg,77690
0821755609,Desire's Disguise (Precious Gem Romance),Kathryn Kramer,1996,Kensington Publishing Corporation,http://images.amazon.com/images/P/0821755609.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821755609.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821755609.01.LZZZZZZZ.jpg,77708
0394724399,The Throwback,Tom Sharpe,1984,Vintage Books USA,http://images.amazon.com/images/P/0394724399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394724399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394724399.01.LZZZZZZZ.jpg,77732
0066210127,The Way of a Ship : A Square-Rigger Voyage in the Last Days of Sail,Derek Lundy,2003,Ecco,http://images.amazon.com/images/P/0066210127.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0066210127.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0066210127.01.LZZZZZZZ.jpg,77772
0586038604,Destination Chungking,Suyin Han,1973,HarperCollins Publishers,http://images.amazon.com/images/P/0586038604.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0586038604.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0586038604.01.LZZZZZZZ.jpg,77781
0821757520,A Tender Masquerade (Zebra Lovegram Historical Romance),Linda Cajio,1997,Zebra Books,http://images.amazon.com/images/P/0821757520.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821757520.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821757520.01.LZZZZZZZ.jpg,77810
0681005718,Jane Austen: Great Classic Library,Jane Austen,1994,Longmeadow Press,http://images.amazon.com/images/P/0681005718.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0681005718.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0681005718.01.LZZZZZZZ.jpg,77992
3462028987,Schlachtplan.,Jimmy Boyle,2000,Kiepenheuer &amp; Witsch,http://images.amazon.com/images/P/3462028987.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3462028987.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3462028987.01.LZZZZZZZ.jpg,78043
0553250809,Missile Envy: The Arms Race and Nuclear War,"Helen, Dr. Caldicott",1985,Bantam Books,http://images.amazon.com/images/P/0553250809.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553250809.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553250809.01.LZZZZZZZ.jpg,78136
0968804802,Cappuccino Cocktails: Specialty Coffee Recipes and 'A-Whole-Latte' more!,Susan M. Zimmer,2001,ESP Publishing,http://images.amazon.com/images/P/0968804802.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0968804802.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0968804802.01.LZZZZZZZ.jpg,78189
1550548018,Witch: The Wild Ride From Wicked to Wicca,Candace Savage,2000,Greystone Publishing,http://images.amazon.com/images/P/1550548018.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1550548018.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1550548018.01.LZZZZZZZ.jpg,78328
0394719484,A Book of Middle Eastern Food,Claudia Roden,1974,Vintage Books USA,http://images.amazon.com/images/P/0394719484.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0394719484.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0394719484.01.LZZZZZZZ.jpg,78345
0743244273,Mirror Lake : A Novel,Thomas Christopher Greene,2003,Simon &amp; Schuster,http://images.amazon.com/images/P/0743244273.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743244273.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743244273.01.LZZZZZZZ.jpg,78379
0192824252,The Histories (Oxford World's Classics),Herodotus,1998,Oxford University Press,http://images.amazon.com/images/P/0192824252.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0192824252.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0192824252.01.LZZZZZZZ.jpg,78415
0821406639,Alexander the Great: A Novel,Nikos Kazantzakis,1982,Ohio University Press,http://images.amazon.com/images/P/0821406639.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0821406639.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0821406639.01.LZZZZZZZ.jpg,78436
0811832007,Griffin &amp; Sabine Tenth Anniversary Limited Edition,Nick Bantock,2001,Chronicle Books,http://images.amazon.com/images/P/0811832007.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811832007.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811832007.01.LZZZZZZZ.jpg,78581
0373263783,Maquette For Murder (Worldwide Library Mysteries),Gretchen Sprague,2001,Worldwide Library,http://images.amazon.com/images/P/0373263783.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373263783.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373263783.01.LZZZZZZZ.jpg,78670
0679457380,The Highwaymen: Warriors of the Information Superhighway,Ken Auletta,1997,Random House Inc,http://images.amazon.com/images/P/0679457380.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679457380.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679457380.01.LZZZZZZZ.jpg,78673
3462027360,Unterwelt.,Don DeLillo,1998,Kiepenheuer &amp; Witsch,http://images.amazon.com/images/P/3462027360.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3462027360.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3462027360.01.LZZZZZZZ.jpg,79173
0671040898,Substitute Sister (Full House Sisters),Cathy West,2000,Simon Spotlight,http://images.amazon.com/images/P/0671040898.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671040898.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671040898.01.LZZZZZZZ.jpg,79423
0515104175,Counterattack (The Corps Book 3),W. E. B. Griffin,1990,Jove Books,http://images.amazon.com/images/P/0515104175.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515104175.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515104175.01.LZZZZZZZ.jpg,79683
1556114451,A Certain Justice: A Novel,John T. Lescroart,1995,Penguin USA,http://images.amazon.com/images/P/1556114451.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1556114451.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1556114451.01.LZZZZZZZ.jpg,79729
3426610361,"Erst die Rache, dann das VergnÃ?Â¼gen.",Eva Heller,1999,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",http://images.amazon.com/images/P/3426610361.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/3426610361.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/3426610361.01.LZZZZZZZ.jpg,79817
0141182032,Oranges,John Mcphee,0,Penguin Putnam~trade,http://images.amazon.com/images/P/0141182032.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0141182032.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0141182032.01.LZZZZZZZ.jpg,79835
1564782565,Hortense Is Abducted,Jacques Roubaud,2000,Dalkey Archive Press,http://images.amazon.com/images/P/1564782565.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1564782565.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1564782565.01.LZZZZZZZ.jpg,80259
357026016X,Im Schatten des Staufers. ( Ab 12 J.).,Ingeborg Engelhardt,2000,"Bertelsmann, MÃ?Â¼nchen",http://images.amazon.com/images/P/357026016X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/357026016X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/357026016X.01.LZZZZZZZ.jpg,80751
0380800985,Sir Stalwart : Book One of the King's Daggers (King's Daggers),Dave Duncan,1999,Avon,http://images.amazon.com/images/P/0380800985.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380800985.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380800985.01.LZZZZZZZ.jpg,80835
0434287474,Where Are the Snows?,Maggie Gee,1991,William Heinemann,http://images.amazon.com/images/P/0434287474.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0434287474.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0434287474.01.LZZZZZZZ.jpg,80892
0736420193,Disney's Treasure Planet: The Junior Novelization,Kiki Thorpe,2002,RH/Disney,http://images.amazon.com/images/P/0736420193.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0736420193.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0736420193.01.LZZZZZZZ.jpg,81533
0373108265,Time Fuse (Harlequin Presents),Penny Jordan,1985,Harlequin,http://images.amazon.com/images/P/0373108265.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373108265.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373108265.01.LZZZZZZZ.jpg,81582
0553241141,Lion In Egypt of the Lion IV,Peter Danielson,1984,Bantam Doubleday Dell,http://images.amazon.com/images/P/0553241141.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553241141.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553241141.01.LZZZZZZZ.jpg,81639
